0.018,0.209,2
0.443,0.047,2
0.547,0.003,2
0.686,0.432,2
0.094,0.043,2
0.465,0.088,2
0.496,0.413,2
0.742,0.389,2
0.406,0.02,2
0.479,0.446,2
0.404,0.015,2
0.561,0.403,2
0.504,0.279,1
0.503,0.355,2
0.363,0.331,0
0.508,0.541,1
0.663,0.486,2
0.13,0.191,2
0.813,0.499,2
0.033,0.152,2
0.519,0.487,2
0.687,0.549,2
0.548,0.342,2
0.031,0.172,2
0.744,0.496,2
0.497,0.254,0
0.484,0.071,2
0.555,0.009,2
0.539,0.02,2
0.451,0.386,2
0.031,0.098,2
0.51,0.408,2
0.511,0.004,2
0.415,0.023,2
0.811,0.437,2
0.058,0.093,2
0.016,0.062,2
0.46,0.041,2
0.516,0.462,2
0.086,0.103,2
0,0.222,2
0.479,0.109,2
0.047,0.237,2
0.443,0.351,2
0.662,0.485,2
0.026,0.095,2
0.699,0.495,2
0.439,0.386,2
0.419,0.427,2
0.032,0.17,2
0.041,0.133,2
0.7,0.467,2
0.482,0.072,2
0.525,0.036,2
0.382,0.42,2
0.541,0.053,2
0.494,0.012,2
0.036,0.094,2
0.722,0.441,2
0.498,0.416,2
0.049,0.259,2
0.762,0.484,2
0.028,0.195,2
0.381,0.079,2
0.747,0.512,2
0.503,0.462,2
0.707,0.477,2
0.395,0.437,2
0.416,0.372,2
0.742,0.522,2
0.567,0.485,2
0.443,0.413,2
0.065,0.204,2
0.748,0.379,2
0.013,0.125,2
0.471,0.023,2
0.051,0.096,2
0.699,0.59,1
0.856,0.499,1
0.556,0.413,2
0.49,0.038,2
0.541,0.016,2
0.019,0.235,2
0.549,0.352,2
0.471,0.376,2
0.549,0.398,2
0.036,0.21,2
0.532,0.469,2
0.492,0.361,2
0.543,0.393,2
0.052,0.18,2
0.008,0.254,2
0.046,0.15,2
0.014,0.165,2
0.093,0.172,2
0.047,0.275,2
0.739,0.495,2
0.832,0.461,2
0.498,0.456,2
0.058,0.184,2
0.451,0.489,2
0.513,0.335,2
0.563,0.386,2
0.484,0.141,2
0.715,0.523,2
0.748,0.433,2
0.043,0.11,2
0.586,0.071,2
0.066,0.128,2
0.071,0.185,2
0.518,0.396,2
0.694,0.371,2
0.081,0.254,2
0.097,0.17,2
0.461,0.392,2
0.611,0.156,0
0.056,0.03,2
0.734,0.362,2
0.469,0.423,2
0.06,0.225,2
0.683,0.459,2
0.553,0.054,2
0.03,0.31,2
0.496,0.341,2
0.418,0.392,2
0.649,0.051,0
0.426,0.523,1
0.032,0.263,2
0.108,0.094,2
0.479,0.015,2
0.479,0.003,2
0.072,0.224,2
0.578,0.042,2
0.62,0.393,2
0.43,0.067,2
0.09,0.259,2
0.725,0.4,2
0.834,0.494,2
0.06,0.26,2
0.744,0.527,2
0.531,0.36,2
0.455,0.068,2
0.453,0.479,2
0.012,0.118,2
0.457,0.045,2
0.764,0.392,2
0.022,0.228,2
0.448,0.009,2
0.717,0.5,2
0.469,0.01,2
0.014,0.188,2
0.432,0.452,2
0.481,0.461,2
0.597,0.018,2
0.504,0.508,2
0.487,0.431,2
0.522,0.376,2
0.559,0.046,2
0.455,0.063,2
0.529,0.361,2
0.095,0.169,2
0.727,0.355,2
0.022,0.225,2
0.09,0.242,2
0.472,0.466,2
0.051,0.163,2
0.08,0.261,2
0.428,0.434,2
0.473,0.365,2
0.005,0.259,2
0.002,0.14,2
0.783,0.382,2
0.684,0.564,2
0.703,0.465,2
0.016,0.099,2
0.447,0.086,2
0.029,0.021,1
0.485,0.462,2
0.814,0.315,0
0.492,0.115,2
0.544,0.424,2
0.714,0.466,2
0.055,0.107,2
0.179,0.204,0
0.819,0.357,1
0.138,0.215,2
0.353,0.351,0
0.584,0.088,2
0.035,0.214,2
0.014,0.1,2
0.722,0.464,2
0.613,0.041,2
0.81,0.444,2
0.634,0.006,2
0.153,0.328,0
0.435,0.467,2
0.072,0.202,2
0.062,0.157,2
0.422,0.504,2
